NLAYER 130
NWVL 30 300 10
LAYER -670 -660
ABS 0.0070 0.0068 0.0066 0.0064 0.0062 0.0060 0.0059 0.0057 0.0057 0.0056 0.0057 0.0058 0.0060 0.0064 0.0070 0.0078 0.0089 0.0104 0.0123 0.0148 0.0180 0.0221 0.0271 0.0333 0.0408 0.0499 0.0609 0.0740 0.0894 0.1076 
SCAT 0.0448 0.0436 0.0424 0.0414 0.0404 0.0394 0.0385 0.0376 0.0368 0.0360 0.0353 0.0346 0.0339 0.0332 0.0326 0.0320 0.0314 0.0309 0.0303 0.0298 0.0293 0.0288 0.0284 0.0279 0.0275 0.0271 0.0267 0.0263 0.0259 0.0255 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 60 70
ABS 0.0080 0.0077 0.0074 0.0072 0.0070 0.0068 0.0066 0.0065 0.0064 0.0063 0.0064 0.0065 0.0067 0.0070 0.0076 0.0084 0.0095 0.0110 0.0129 0.0154 0.0186 0.0226 0.0276 0.0338 0.0413 0.0504 0.0614 0.0744 0.0899 0.1081 
SCAT 0.0499 0.0485 0.0473 0.0461 0.0449 0.0439 0.0429 0.0419 0.0410 0.0401 0.0393 0.0385 0.0377 0.0370 0.0363 0.0356 0.0350 0.0344 0.0338 0.0332 0.0326 0.0321 0.0316 0.0311 0.0306 0.0301 0.0297 0.0293 0.0288 0.0284 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 70 80
ABS 0.0093 0.0090 0.0087 0.0084 0.0082 0.0079 0.0077 0.0076 0.0074 0.0074 0.0074 0.0074 0.0076 0.0080 0.0085 0.0093 0.0103 0.0118 0.0137 0.0162 0.0194 0.0234 0.0284 0.0345 0.0420 0.0511 0.0621 0.0751 0.0906 0.1087 
SCAT 0.0573 0.0558 0.0543 0.0529 0.0517 0.0504 0.0493 0.0482 0.0471 0.0461 0.0451 0.0442 0.0434 0.0425 0.0417 0.0409 0.0402 0.0395 0.0388 0.0381 0.0375 0.0369 0.0363 0.0357 0.0352 0.0346 0.0341 0.0336 0.0331 0.0327 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 80 90
ABS 0.0116 0.0112 0.0108 0.0104 0.0101 0.0098 0.0096 0.0094 0.0092 0.0091 0.0090 0.0090 0.0092 0.0095 0.0100 0.0107 0.0117 0.0132 0.0151 0.0175 0.0207 0.0246 0.0296 0.0357 0.0432 0.0523 0.0632 0.0762 0.0917 0.1098 
SCAT 0.0695 0.0677 0.0659 0.0643 0.0627 0.0612 0.0598 0.0584 0.0572 0.0560 0.0548 0.0537 0.0526 0.0516 0.0506 0.0497 0.0488 0.0479 0.0471 0.0463 0.0455 0.0448 0.0441 0.0434 0.0427 0.0420 0.0414 0.0408 0.0402 0.0397 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 90 100
ABS 0.0135 0.0130 0.0126 0.0122 0.0118 0.0114 0.0111 0.0109 0.0106 0.0105 0.0104 0.0104 0.0105 0.0108 0.0112 0.0119 0.0129 0.0143 0.0162 0.0186 0.0217 0.0257 0.0306 0.0367 0.0442 0.0533 0.0642 0.0772 0.0926 0.1107 
SCAT 0.0799 0.0777 0.0757 0.0738 0.0720 0.0703 0.0687 0.0671 0.0657 0.0643 0.0629 0.0617 0.0604 0.0593 0.0582 0.0571 0.0560 0.0551 0.0541 0.0532 0.0523 0.0514 0.0506 0.0498 0.0490 0.0483 0.0476 0.0469 0.0462 0.0456 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 100 110
ABS 0.0115 0.0111 0.0107 0.0104 0.0100 0.0098 0.0095 0.0093 0.0091 0.0090 0.0089 0.0090 0.0091 0.0094 0.0099 0.0106 0.0117 0.0131 0.0150 0.0175 0.0206 0.0246 0.0295 0.0357 0.0432 0.0522 0.0632 0.0762 0.0916 0.1098 
SCAT 0.0690 0.0672 0.0654 0.0638 0.0622 0.0607 0.0593 0.0580 0.0567 0.0555 0.0544 0.0533 0.0522 0.0512 0.0502 0.0493 0.0484 0.0476 0.0467 0.0459 0.0452 0.0444 0.0437 0.0430 0.0424 0.0417 0.0411 0.0405 0.0399 0.0394 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 110 120
ABS 0.0114 0.0110 0.0107 0.0103 0.0100 0.0097 0.0095 0.0093 0.0091 0.0090 0.0089 0.0089 0.0091 0.0094 0.0099 0.0106 0.0117 0.0131 0.0150 0.0174 0.0206 0.0246 0.0295 0.0357 0.0432 0.0522 0.0631 0.0762 0.0916 0.1097 
SCAT 0.0689 0.0670 0.0653 0.0636 0.0621 0.0606 0.0592 0.0579 0.0566 0.0554 0.0543 0.0532 0.0521 0.0511 0.0501 0.0492 0.0483 0.0475 0.0466 0.0459 0.0451 0.0443 0.0436 0.0430 0.0423 0.0416 0.0410 0.0404 0.0398 0.0393 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 120 130
ABS 0.0143 0.0138 0.0134 0.0129 0.0126 0.0122 0.0119 0.0116 0.0113 0.0111 0.0110 0.0110 0.0111 0.0114 0.0118 0.0125 0.0135 0.0149 0.0167 0.0191 0.0222 0.0262 0.0311 0.0372 0.0447 0.0537 0.0646 0.0776 0.0930 0.1111 
SCAT 0.0847 0.0824 0.0803 0.0782 0.0763 0.0745 0.0728 0.0712 0.0696 0.0681 0.0667 0.0654 0.0641 0.0628 0.0616 0.0605 0.0594 0.0584 0.0573 0.0564 0.0554 0.0545 0.0537 0.0528 0.0520 0.0512 0.0504 0.0497 0.0490 0.0483 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 130 140
ABS 0.0174 0.0168 0.0162 0.0157 0.0152 0.0147 0.0143 0.0140 0.0137 0.0134 0.0132 0.0132 0.0132 0.0134 0.0138 0.0144 0.0154 0.0167 0.0185 0.0209 0.0240 0.0279 0.0328 0.0388 0.0463 0.0553 0.0662 0.0791 0.0945 0.1126 
SCAT 0.1012 0.0985 0.0959 0.0935 0.0912 0.0891 0.0870 0.0851 0.0832 0.0814 0.0797 0.0781 0.0766 0.0751 0.0737 0.0723 0.0710 0.0697 0.0685 0.0674 0.0663 0.0652 0.0641 0.0631 0.0621 0.0612 0.0603 0.0594 0.0586 0.0577 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 140 150
ABS 0.0147 0.0142 0.0137 0.0133 0.0129 0.0125 0.0121 0.0118 0.0116 0.0114 0.0113 0.0113 0.0114 0.0116 0.0120 0.0127 0.0137 0.0151 0.0169 0.0193 0.0225 0.0264 0.0313 0.0374 0.0449 0.0539 0.0648 0.0778 0.0932 0.1113 
SCAT 0.0866 0.0843 0.0821 0.0800 0.0781 0.0762 0.0745 0.0728 0.0712 0.0697 0.0682 0.0669 0.0655 0.0643 0.0631 0.0619 0.0608 0.0597 0.0587 0.0577 0.0567 0.0558 0.0549 0.0540 0.0532 0.0524 0.0516 0.0508 0.0501 0.0494 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 150 160
ABS 0.0150 0.0144 0.0140 0.0135 0.0131 0.0127 0.0124 0.0121 0.0118 0.0116 0.0115 0.0115 0.0115 0.0118 0.0122 0.0129 0.0139 0.0153 0.0171 0.0195 0.0226 0.0265 0.0315 0.0376 0.0450 0.0541 0.0649 0.0779 0.0933 0.1114 
SCAT 0.0881 0.0857 0.0835 0.0814 0.0794 0.0775 0.0757 0.0740 0.0724 0.0709 0.0694 0.0680 0.0667 0.0654 0.0641 0.0629 0.0618 0.0607 0.0597 0.0586 0.0577 0.0567 0.0558 0.0549 0.0541 0.0533 0.0525 0.0517 0.0510 0.0502 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 160 170
ABS 0.0175 0.0169 0.0163 0.0158 0.0153 0.0148 0.0144 0.0141 0.0137 0.0135 0.0133 0.0132 0.0133 0.0135 0.0139 0.0145 0.0155 0.0168 0.0186 0.0210 0.0240 0.0279 0.0328 0.0389 0.0463 0.0553 0.0662 0.0792 0.0945 0.1126 
SCAT 0.1017 0.0990 0.0964 0.0940 0.0917 0.0895 0.0875 0.0855 0.0836 0.0818 0.0801 0.0785 0.0770 0.0755 0.0740 0.0727 0.0714 0.0701 0.0689 0.0677 0.0666 0.0655 0.0644 0.0634 0.0625 0.0615 0.0606 0.0597 0.0588 0.0580 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 170 180
ABS 0.0151 0.0145 0.0141 0.0136 0.0132 0.0128 0.0125 0.0121 0.0119 0.0117 0.0116 0.0115 0.0116 0.0119 0.0123 0.0130 0.0140 0.0153 0.0172 0.0196 0.0227 0.0266 0.0315 0.0376 0.0451 0.0541 0.0650 0.0780 0.0934 0.1115 
SCAT 0.0886 0.0863 0.0840 0.0819 0.0799 0.0780 0.0762 0.0745 0.0729 0.0713 0.0699 0.0684 0.0671 0.0658 0.0645 0.0633 0.0622 0.0611 0.0600 0.0590 0.0580 0.0571 0.0562 0.0553 0.0544 0.0536 0.0528 0.0520 0.0513 0.0506 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 180 190
ABS 0.0098 0.0094 0.0091 0.0088 0.0086 0.0083 0.0081 0.0079 0.0078 0.0077 0.0077 0.0078 0.0079 0.0083 0.0088 0.0096 0.0106 0.0121 0.0140 0.0165 0.0196 0.0236 0.0286 0.0348 0.0423 0.0514 0.0623 0.0753 0.0908 0.1089 
SCAT 0.0598 0.0582 0.0567 0.0553 0.0539 0.0526 0.0514 0.0503 0.0492 0.0481 0.0471 0.0462 0.0452 0.0444 0.0435 0.0427 0.0420 0.0412 0.0405 0.0398 0.0391 0.0385 0.0379 0.0373 0.0367 0.0362 0.0356 0.0351 0.0346 0.0341 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 190 200
ABS 0.0079 0.0076 0.0073 0.0071 0.0069 0.0067 0.0065 0.0064 0.0063 0.0063 0.0063 0.0064 0.0066 0.0070 0.0075 0.0083 0.0094 0.0109 0.0128 0.0153 0.0185 0.0226 0.0276 0.0337 0.0413 0.0504 0.0613 0.0744 0.0898 0.1080 
SCAT 0.0493 0.0480 0.0468 0.0456 0.0445 0.0434 0.0424 0.0415 0.0406 0.0397 0.0389 0.0381 0.0373 0.0366 0.0359 0.0352 0.0346 0.0340 0.0334 0.0328 0.0323 0.0318 0.0313 0.0308 0.0303 0.0298 0.0294 0.0290 0.0285 0.0281 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 200 210
ABS 0.0064 0.0062 0.0060 0.0058 0.0056 0.0055 0.0053 0.0052 0.0052 0.0052 0.0052 0.0053 0.0056 0.0060 0.0066 0.0074 0.0085 0.0100 0.0119 0.0145 0.0177 0.0217 0.0267 0.0329 0.0405 0.0496 0.0606 0.0737 0.0891 0.1073 
SCAT 0.0413 0.0402 0.0391 0.0381 0.0372 0.0363 0.0355 0.0347 0.0339 0.0332 0.0325 0.0319 0.0312 0.0306 0.0300 0.0295 0.0290 0.0284 0.0280 0.0275 0.0270 0.0266 0.0262 0.0257 0.0253 0.0250 0.0246 0.0242 0.0239 0.0235 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 210 220
ABS 0.0082 0.0079 0.0076 0.0074 0.0071 0.0069 0.0068 0.0066 0.0065 0.0065 0.0065 0.0066 0.0068 0.0072 0.0077 0.0085 0.0096 0.0111 0.0130 0.0155 0.0187 0.0227 0.0277 0.0339 0.0414 0.0505 0.0615 0.0745 0.0900 0.1082 
SCAT 0.0509 0.0495 0.0482 0.0470 0.0459 0.0448 0.0438 0.0428 0.0418 0.0409 0.0401 0.0393 0.0385 0.0378 0.0370 0.0364 0.0357 0.0351 0.0345 0.0339 0.0333 0.0328 0.0322 0.0317 0.0312 0.0308 0.0303 0.0299 0.0294 0.0290 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 220 230
ABS 0.0091 0.0088 0.0085 0.0082 0.0080 0.0077 0.0075 0.0074 0.0073 0.0072 0.0072 0.0073 0.0075 0.0078 0.0083 0.0091 0.0102 0.0116 0.0136 0.0161 0.0192 0.0232 0.0282 0.0344 0.0419 0.0510 0.0620 0.0750 0.0904 0.1086 
SCAT 0.0560 0.0545 0.0531 0.0518 0.0505 0.0493 0.0482 0.0471 0.0460 0.0451 0.0441 0.0432 0.0424 0.0416 0.0408 0.0400 0.0393 0.0386 0.0379 0.0373 0.0367 0.0361 0.0355 0.0349 0.0344 0.0339 0.0334 0.0329 0.0324 0.0319 
COS 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 
N_GROUP 1.3968 1.3915 1.3864 1.3816 1.3770 1.3726 1.3685 1.3647 1.3611 1.3577 1.3546 1.3517 1.3490 1.3466 1.3444 1.3424 1.3406 1.3390 1.3375 1.3362 1.3351 1.3340 1.3331 1.3322 1.3314 1.3306 1.3298 1.3289 1.3280 1.3270 
N_PHASE 1.3330 1.3310 1.3291 1.3274 1.3259 1.3245 1.3232 1.3220 1.3209 1.3199 1.3190 1.3181 1.3174 1.3166 1.3160 1.3154 1.3148 1.3143 1.3137 1.3133 1.3128 1.3124 1.3120 1.3116 1.3112 1.3108 1.3105 1.3102 1.3098 1.3095 
LAYER 230 240
ABS 0.0100 0.0097 0.0094 0.0091 0.0088 0.0085 0.0083 0.0081 0.0080 0.0079 0.0079 0.0079 0.0081 0.0084 0.0090 0.0097 0.0108 0.0122 0.0141 0.0166 0.0198 0.0238 0.0287 0.0349 0.0424 0.0515 0.0624 0.0755 0.0909 0.1091 
